Maximum,Minimum,Mean,Standard Deviation,Root Mean Square,Skewness,Kurtosis,Peak Value,Peak Value Index,Shape Index,Absolute Mean,Sample Variance,Root Amplitude,Impulse Index,Margin Index,labels
1.2,-1.4,-0.30799999999999994,0.5510565548592147,0.6308090043745412,0.5357964491944067,-0.57291793563527,1.4,2.2193722510161784,1.1176630127118024,0.5644,0.30366332665330664,2.1014105773420773e-06,-4.545454545454546,666219.1649243333,1
7.3,-0.7,3.7298,1.8981934138735561,4.1841773384979755,0.00880936191939394,-1.6202180171837182,7.3,1.7446679261975386,1.120621709383999,3.7338,3.6031382364729456,1.3871212123260112e-05,1.9572095018499651,526269.7978469311,1
134.8,0.2,19.3806,36.96426107517458,41.704095002769215,1.9848138787849512,2.5456410639878326,134.8,3.2322964924919027,2.1518474661656097,19.3806,1366.356596833667,3.3662345809857065e-05,6.955409017264688,4004474.3394124256,0
2.1,0.1,1.1912,0.39251840899861706,1.254081337075072,-0.03313712287992868,-0.700290125853912,2.1,1.674532534626412,1.052788227900497,1.1912,0.15407070140280563,4.622852605619255e-06,1.7629281396910679,454264.9699554274,1
131.9,0.3,19.0682,36.14144624989526,40.8312133055093,1.9733859543803915,2.5055068289442595,131.9,3.230371799463596,2.141324996880109,19.0682,1306.2041370340683,3.344435193357341e-05,6.917275883407978,3943864.7297450253,0
131.4,0.2,18.8492,35.26974239794835,39.959468965440465,1.9526570235422271,2.371974219439255,131.4,3.2883319874356496,2.119955699204235,18.8492,1243.9547288176352,3.3657656460342086e-05,6.971118137639794,3904015.1281722514,0
121.0,0.4,18.215799999999998,33.90065307509334,38.454793459333516,1.9204617214657336,2.271810178997953,121.0,3.1465518109714776,2.1110680540702864,18.215799999999998,1149.2542789178356,3.2225199735717065e-05,6.642585008618892,3754825.446927755,0
132.3,0.3,19.170800000000003,36.29533979371846,41.01507722777077,1.9734115670354513,2.503484659891125,132.3,3.2256430791363093,2.1394556944817515,19.170800000000003,1317.351690741483,3.3715927283513326e-05,6.901120454023827,3923961.482284163,0
140.1,0.4,18.500799999999998,36.680240449578264,41.04910181721398,2.0219579633045215,2.7150850147945356,140.1,3.412985760902786,2.2187744214960428,18.500799999999998,1345.4400394388776,2.937064730655323e-05,7.57264550722131,4770068.515607439,0
113.2,0.4,19.1526,31.95994821365703,37.2319419316264,1.8277201024893939,1.9697266094492258,113.2,3.0404001007490584,1.9439628004357843,19.1526,1021.4382898196391,3.88262616081601e-05,5.91042469429738,2915552.3944702623,0
-0.4,-1.6,-0.9672000000000001,0.21535299818589781,0.9908380291450264,-0.7571182954020302,-0.1046530180604246,1.6,1.6147947019964575,1.0244396496536665,0.9672000000000001,0.04637691382765531,3.8232236103891904e-06,-1.6542597187758479,418495.0091990894,1
18.3,0.1,4.817,4.87031939630699,6.846609379831742,1.1049763778997614,0.3061689637599678,18.3,2.6728558597058054,1.4213430308971853,4.817,23.720011022044087,1.4337153387795509e-05,3.799045048785551,1276404.00468742,1
113.0,0.3,18.543,32.33149644425153,37.243494196973515,1.8433755560303764,1.9752855349410607,113.0,3.034086957640581,2.0084934582847174,18.543,1045.3256623246493,3.5735518127562545e-05,6.093943806288087,3162120.0956603433,0
129.0,0.3,19.2402,33.93373130382807,38.9792306235,1.8977445787568161,2.2001283990987597,129.0,3.309454751583214,2.025926478077151,19.2402,1151.4981202004008,3.806159841184863e-05,6.704712009230673,3389242.8427241803,0
142.4,0.3,20.6324,38.960762727449385,44.05225397184576,1.9817356431827768,2.5075711181886717,142.4,3.2325247214594124,2.1351008109500476,20.6324,1517.941032304609,3.65662413555019e-05,6.901766154204068,3894302.3598069083,0
108.6,0.6,16.8446,30.466080071282878,34.786006094405266,1.8231212487595228,1.7961267147365083,108.6,3.1219450633473684,2.0651132169600506,16.8446,928.1820349098197,3.244602626178683e-05,6.447170012941832,3347097.0874452875,0
133.8,0.2,19.296199999999995,36.66324634870256,41.39865432595605,1.980284827310369,2.5282941142075224,133.8,3.2319891112042822,2.1454304125141768,19.296199999999995,1344.1936328256513,3.3796704623898996e-05,6.934007732092331,3958965.866316585,0
122.9,0.3,18.7716,32.769963296117034,37.73719279437727,1.8709888376099353,2.0914083082842927,122.9,3.2567340307918116,2.0103343771642948,18.7716,1073.8704944288577,3.758037386478864e-05,6.54712437938162,3270324.0378125287,0
108.9,0.3,17.7848,30.603178888412103,35.36920355337394,1.8144504823484526,1.8536005430936378,108.9,3.0789497376061723,1.9887321506777664,17.7848,936.5545580761521,3.608289202630899e-05,6.123206333498269,3018050.7682310534,0
118.5,0.8,21.7028,31.51495227020321,38.23895082242713,1.7586432923634807,1.9515107154867541,118.5,3.098934396769584,1.7619362857523972,21.7028,993.1922165931866,5.275901578738927e-05,5.460124960834547,2246061.611109972,0
123.2,0.8,19.274200000000004,34.00733261670793,39.05995980540686,1.9048731082842767,2.167361968812389,123.2,3.154125109543663,2.0265411693043993,19.274200000000004,1156.498671703407,3.9724551449958635e-05,6.391964387626982,3101356.604496746,0
133.0,0.2,19.2114,37.07704606261749,41.72572132390283,1.9977753374879261,2.574071344166052,133.0,3.18748234374585,2.171925071775239,19.2114,1374.707344729459,3.232630835239298e-05,6.922972818222513,4114295.9644556683,0
126.2,0.1,19.5434,36.237436997119985,41.139640494296984,1.943618339091097,2.3168140038909284,126.2,3.0676009436080167,2.105040089968838,19.5434,1313.1518401202404,3.4439954536333595e-05,6.457422966321111,3664348.623540169,0
138.9,0.3,19.9448,38.24031427999076,43.09515100333215,1.996141761110267,2.6072226484606302,138.9,3.2231004362708964,2.1607211405144273,19.9448,1462.3216362324654,3.3049336860262654e-05,6.964221250651799,4202807.474996826,0
108.3,0.3,16.564400000000003,30.771715740582916,34.919679838165756,1.8220113213112439,1.8071782425135545,108.3,3.101403005466064,2.10811619123939,16.564400000000003,946.8984896192384,2.9055890589800978e-05,6.538117891381516,3727299.2774145016,0
138.2,0.3,18.9002,37.39909738121843,41.87018820115334,2.021783844372806,2.707639704315433,138.2,3.30067778382217,2.215330430426839,18.9002,1398.6924849298596,2.9933361626119894e-05,7.312091935535072,4616922.139456815,0
105.3,0.4,17.323000000000004,30.42392547786965,34.983572430499436,1.8382957666391866,1.890099939392588,105.3,3.0099841921289086,2.0194869497488557,17.323000000000004,925.6152414829659,3.430852859231759e-05,6.078623794954683,3069207.6961755482,0
114.6,0.4,17.4418,31.598963618503806,36.065411407607705,1.861272908194091,2.019282874323223,114.6,3.1775597595380836,2.0677574222619057,17.4418,998.4945017635271,3.2146732525336775e-05,6.570422777465628,3564903.5219886447,0
133.7,0.2,19.238400000000002,36.646656604943395,41.35707339742502,1.98149361961003,2.5355914099528967,133.7,3.232820628171539,2.14971480982956,19.238400000000002,1342.9774403206416,3.34456655893737e-05,6.949642381902859,3997528.4582908386,0
2.5,0.4,1.382,0.33409465496615465,1.4217313388963473,-0.2401300613332988,-0.1849260268153392,2.5,1.758419422575776,1.0287491598381675,1.382,0.11161923847695392,5.440628114677175e-06,1.8089725036179451,459505.7679564154,1
122.8,0.4,20.419600000000003,34.770987028237144,40.29346795697784,1.878838727158217,2.1394838177618016,122.8,3.047640380101213,1.973274107082305,20.419600000000003,1209.0215389178359,4.0822892175838534e-05,6.013829849752198,3008116.119530612,0
4.3,0.4,2.7693999999999996,0.7771302998892863,2.8761606352914297,0.12993039418716334,-1.360371191742464,4.3,1.495048623932056,1.038550095793829,2.7693999999999996,0.6039315030060121,1.0854529169233317e-05,1.5526828916010689,396147.9980346047,1
1.3,-1.2,-0.1744,0.4747160737761076,0.5052919947911307,0.454576874497838,-0.38586290431967596,1.3,2.57276983091207,1.164267269103988,0.434,0.2253553507014028,1.538189620398845e-06,-7.454128440366973,845149.3773979027,1
126.9,0.4,20.1208,35.27965696759966,40.583389212829424,1.9195940283267332,2.3069075095667735,126.9,3.126895078538284,2.016986860007029,20.1208,1244.654195751503,3.905863998309458e-05,6.3069062860323655,3248961.0507412716,0
138.4,0.3,19.490599999999993,38.84127522316851,43.42246952903531,1.9978316638361648,2.543283697418021,138.4,3.187289933094571,2.2278672554480274,19.490599999999993,1508.6446609619238,3.061960985898351e-05,7.1008588755605295,4519979.210623245,0
-1.2,-2.9,-2.2177999999999995,0.3519529823763498,2.2454977176563777,1.0312955369058425,0.28080797092375676,2.9,1.2914731452173218,1.0124888257085303,2.2177999999999995,0.12387090180360721,8.809137170030524e-06,-1.3076021282351882,329203.63754421496,1
139.1,0.2,20.106800000000003,38.714799562574775,43.590382425484634,1.9955748899353842,2.55842443182756,139.1,3.1910708798617176,2.1679423093423433,20.106800000000003,1498.83570517034,3.4014467496980374e-05,6.918057572562515,4089436.355643332,0
-0.8,-2.5,-1.7676,0.34488858530334854,1.8008664581250882,0.45152637896343084,-0.36878472832332676,2.5,1.3882206471893488,1.0188201279277485,1.7676,0.11894813627254511,6.9979122747582146e-06,-1.4143471373613938,357249.4055145008,1
3.2,-0.0,1.7992000000000001,0.6799735937346043,1.9231640595643422,-0.4718152965064408,-0.8950921818922084,3.2,1.6639246059563435,1.0688995439997455,1.7992000000000001,0.46236408817635277,6.870879245905969e-06,1.778568252556692,465733.6980426091,1
136.4,0.3,20.8588,36.759777270952284,42.233496184900446,1.936674447068056,2.367692338763616,136.4,3.2296639473756494,2.024732783520646,20.8588,1351.28122501002,4.158348509913456e-05,6.539206474006176,3280148.349154092,0
120.3,0.8,19.5424,31.959354858412453,37.43344707611096,1.8297490670021348,1.9370149390430704,120.3,3.213703503057091,1.9154989702447478,19.5424,1021.4003629659318,4.3485261509019e-05,6.155845750777796,2766454.5601283633,0
3.0,0.1,1.8998,0.4247596986570247,1.9466124421671613,-0.2419501088623662,0.7150579177857455,3.0,1.5411388189115363,1.0246407212165287,1.8998,0.1804208016032064,7.488945734098072e-06,1.5791135909043057,400590.43108573195,1
137.3,0.3,19.828200000000002,37.87068103062641,42.71390429356698,1.992712717722229,2.5876300553690275,137.3,3.214409974240598,2.1541997908820254,19.828200000000002,1434.1884817234468,3.3389567457716716e-05,6.924481294318193,4112062.8523826054,0
137.4,0.3,19.3392,38.50348790072196,43.052969700126376,1.9970423061316964,2.5469054412668974,137.4,3.1914174784462475,2.2262022058888875,19.3392,1482.5185805210422,3.036563515562307e-05,7.1047406304293865,4524851.836486498,0
137.5,0.3,19.34,38.532974193544945,43.079648559383585,1.9975378453515764,2.548762073797171,137.5,3.1917623425005828,2.22748958424941,19.34,1484.7901002004005,3.03089212497494e-05,7.109617373319545,4536618.075812806,0
123.3,0.4,20.569200000000006,34.8023881911517,40.396482520140296,1.8777736431289027,2.1500830585169526,123.3,3.0522459458822153,1.9639306594393697,20.569200000000006,1211.2062238076153,4.1342157350599576e-05,5.994399393267602,2982427.8146484247,0
136.5,0.3,20.177999999999997,38.10855546986792,43.08722734175408,1.9888172268265776,2.531922284492227,136.5,3.167992196790147,2.1353566925242387,20.177999999999997,1452.2620000000002,3.546970919538927e-05,6.764793339280406,3848354.0772232693,0
133.1,0.6,20.109,35.11119894824394,40.43145532874126,1.9469494795354294,2.4246662124356773,133.1,3.2919913200696493,2.010614915149498,20.109,1232.7962915831663,4.167842097941908e-05,6.618926848674722,3193499.1027065334,0
137.4,0.3,19.3402,38.4766665877309,43.02948175379294,1.9966241965003315,2.5454915414085715,137.4,3.1931595362030714,2.2248726359496254,19.3402,1480.453871703407,3.0431927579387768e-05,7.104373274319811,4514994.971697558,0
137.4,0.3,19.339399999999998,38.49298334988273,43.043684089538615,1.997016170375952,2.5470049247592828,137.4,3.1921059478594644,2.2256990438968436,19.339399999999998,1481.7097671743488,3.0393466879837598e-05,7.104667156168238,4520708.366150501,0
133.1,0.4,19.447400000000002,37.364967748811715,42.08978379607099,1.9740095902223131,2.4549452271198007,133.1,3.1622875670942423,2.1642884805203257,19.447400000000002,1396.1408148697396,3.326540025032185e-05,6.844102553554716,4001154.3224618863,0
140.1,0.4,18.599,37.0520056304984,41.424970971625314,2.0256677077538368,2.722799591874961,140.1,3.382018060941158,2.22726872259935,18.599,1372.8511212424853,2.9214438159967373e-05,7.5326630464003435,4795573.997790566,0
111.1,0.4,17.9014,31.2696825076344,36.00413281833073,1.8390535782628479,1.9441133610670285,111.1,3.0857568646518216,2.011246763847003,17.9014,977.7930441282567,3.58774463761777e-05,6.20621850804965,3096652.9455610695,0
137.4,0.3,19.3394,38.493664830777135,43.04429230455531,1.9970349356338868,2.547109221433824,137.4,3.1920608434642372,2.2257304934256137,19.3394,1481.7622321042084,3.0391592053922867e-05,7.104667156168237,4520987.24397904,0
118.2,0.5,18.0122,33.28648812571682,37.81816574081826,1.9148607278454242,2.2097438693328604,118.2,3.1254820979438267,2.099586154984858,18.0122,1107.990291743487,3.422203632392417e-05,6.562218940495886,3453914.8658833005,0
124.1,0.4,20.6538,34.920501835696946,40.54111517953102,1.8794678188992955,2.1632224680242436,124.1,3.0610899441329966,1.9628889201759976,20.6538,1219.4414484569138,4.151985076479172e-05,6.008579535000822,2988931.745034959,0
126.3,0.4,17.779799999999998,33.24753116574575,37.67371524020428,1.905950239614547,2.1698375841871176,126.3,3.3524699965140776,2.118905456765784,17.779799999999998,1105.3983286172347,3.255439423161655e-05,7.103566969257248,3879660.5798100987,0
3.4,0.0,2.0114,0.5018702895919923,2.0729447653036974,0.43696345078028637,0.35365180937472473,3.4,1.6401787722027807,1.0305979741989149,2.0114,0.2518737875751503,7.908804164512252e-06,1.6903649199562494,429900.64354560775,1
127.8,0.4,20.629199999999997,36.087401519878284,41.5362473028077,1.921798441611709,2.2810049630093028,127.8,3.0768306791971836,2.013468641673342,20.629199999999997,1302.3005484569137,4.0491217889922585e-05,6.195102088302019,3156239.961648739,0
119.7,0.7,18.050800000000002,32.75885933744001,37.374161662838674,1.8783079255081998,2.013900618706363,119.7,3.2027474242724847,2.07049890657692,18.050800000000002,1073.1428650901803,3.579455708983319e-05,6.631285039998226,3344083.8421213115,0
129.9,0.3,19.2858,35.15574535154169,40.067401463034756,1.9349246645040699,2.344555724860358,129.9,3.242037048992126,2.0775597311511453,19.2858,1235.926431222445,3.6368462407310306e-05,6.735525619886134,3571775.967462656,0
-0.5,-2.2,-1.4964000000000002,0.3553020110245313,1.5379206741571556,0.6628584616164508,-0.14397064062215303,2.2,1.4305029101749291,1.027747042339719,1.4964000000000002,0.12623951903807615,5.889246298778384e-06,-1.4701951349906441,373562.23332964524,1
129.5,0.1,20.0452,36.97590664614742,42.02729208502494,1.9575536083722747,2.3759511091007894,129.5,3.0813310488339343,2.0966262289737663,20.0452,1367.217672304609,3.581315919078914e-05,6.460399497136471,3615989.2879069536,0
133.8,0.4,19.402600000000003,37.20172509360123,41.924471374127066,1.984792521517056,2.5161700886692815,133.8,3.191453478470626,2.160765638323063,19.402600000000003,1383.9683499398795,3.412647038605495e-05,6.895983012585941,3920710.184393242,0
137.5,0.3,19.3396,38.513704609209576,43.06226840286053,1.9972307977545394,2.547707196617041,137.5,3.193050554458626,2.2266369729911957,19.3396,1483.3054427254508,3.0347717148724045e-05,7.109764421187615,4530818.556340114,0
3.3,0.4,1.8366000000000002,0.5396878411932806,1.9141003108510275,-0.49707489483597134,-0.6636336237069527,3.3,1.7240475754025597,1.0421977081841594,1.8366000000000002,0.2912629659318637,7.164264873311174e-06,1.7967984318850045,460619.4855097266,1
111.5,0.3,17.7722,31.508528717219534,36.14765414241981,1.851346833031258,1.9996299497118057,111.5,3.0845708427079668,2.033943695345529,17.7722,992.787381923848,3.4639920818730664e-05,6.273843418372514,3218829.5286087715,0
127.2,0.1,19.346199999999996,35.991728140631125,40.83000293901532,1.9625663174508752,2.419743657140838,127.2,3.115356131372045,2.110492134838642,19.346199999999996,1295.4044945490982,3.409997361173812e-05,6.574934612482039,3730208.165211435,0
131.3,0.1,19.848599999999998,37.19045573848312,42.12280451252029,1.9681261028914867,2.4083404307539613,131.3,3.1170764036134706,2.12220531989764,19.848599999999998,1383.1299980360718,3.485514260578707e-05,6.61507612627591,3767019.4463126375,0
112.2,0.3,17.649199999999997,31.696051785001792,36.25085764502683,1.8609437174766015,2.034089437192189,112.2,3.0950991863055264,2.0539660520038776,17.649199999999997,1004.6396987575152,3.3653421808572863e-05,6.357228656256376,3333984.895747457,0
130.9,0.5,19.078799999999998,35.97968017271223,40.69335228265177,1.9374935189299858,2.3041318597643343,130.9,3.2167416213533424,2.132909422115216,19.078799999999998,1294.5373853306614,3.469428363978991e-05,6.86101851269472,3772955.837885479,0
131.6,0.4,19.311199999999996,36.18579802238765,40.98433359223985,1.9823560433555478,2.5034323532784484,131.6,3.21098303828265,2.1223090016280635,19.311199999999996,1309.411978517034,3.688918843178592e-05,6.814698206222297,3567440.9114028,0
1.2,-0.8,-0.18939999999999999,0.3107745189091384,0.3636756796927724,0.815718894975776,1.1644208910750278,1.2,3.2996432453601003,1.1604201649418395,0.31339999999999996,0.09658080160320641,1.1216749796590776e-06,-6.335797254487857,1069828.6239430325,1
139.4,0.3,19.9664,38.86409173379182,43.65837743205764,2.0002333629611817,2.565006746960524,139.4,3.1929725335518504,2.1865923467454143,19.9664,1510.4176262925853,3.341542273960614e-05,6.981729305232792,4171726.363789916,0
106.8,0.3,16.536200000000004,30.52732455766962,34.691492040556575,1.8117705569345675,1.767619024663789,106.8,3.078564619680928,2.097911977392422,16.536200000000004,931.9175446492986,2.9265329974101732e-05,6.4585575888051645,3649369.410647765,0
132.1,0.3,19.088,35.34839960605598,40.1417747490068,1.942283081531063,2.385111679899908,132.1,3.2908360635765974,2.1029848464483862,19.088,1249.5093547094186,3.467225058544784e-05,6.920578373847443,3809963.2348481924,0
140.3,0.3,19.972000000000005,39.0651710758108,43.8396646884987,1.9992989139224382,2.5653872911790723,140.3,3.2002982002005957,2.1950563132635033,19.972000000000005,1526.0875911823648,3.2840852968580835e-05,7.024834768676145,4272118.02733097,0
3.1,-0.1,1.9611999999999998,0.40638017877278265,2.0027780705809617,-0.22811519344875544,1.8411067335340565,3.1,1.5478499817509779,1.020992083289642,1.9616,0.16514484969939877,7.749015101032639e-06,1.5806648990414034,400050.8399560212,1
4.0,-0.3,2.2558000000000002,0.7019200406648709,2.3622743278459426,0.10287306700473561,-0.40840706897537116,4.0,1.6932834399666992,1.0466434771138424,2.257,0.492691743486974,8.79018365348671e-06,1.77320684457842,455053.06347192894,1
128.8,0.5,20.0646,34.60895442356769,39.97464621481971,1.9199142551193324,2.3076732525790353,128.8,3.222042274191542,1.992297190814654,20.0646,1197.7797262925853,4.051751882651823e-05,6.419265771557869,3178871.8492728127,0
0.9,-1.5,-0.44680000000000003,0.46918015733839397,0.6475492259280371,0.3886395991733144,-0.6006844816414598,1.5,2.3164262112278347,1.1546883486591246,0.5608,0.22013002004008014,2.0061286477526413e-06,-3.3572068039391225,747708.7781386153,1
106.6,0.3,17.5758,30.062451935808323,34.79730248165797,1.791972592014015,1.7675748483650002,106.6,3.063455854263128,1.9798417415797842,17.5758,903.7510163927855,3.5583877974347265e-05,6.065157773757097,2995738.690337486,0
117.2,0.3,17.671000000000003,32.63288140660882,37.08152343148809,1.8975583280446457,2.1932031149498847,117.2,3.160603695706812,2.0984394449373593,17.671000000000003,1064.9049488977953,3.2006888319240315e-05,6.63233546488597,3661711.780009165,0
133.8,0.1,17.982,32.480650568032736,37.097641434463185,1.902414876450863,2.203877248665467,133.8,3.6066982920294683,2.0630431228152144,17.982,1054.9926613226453,3.316548440462859e-05,7.440774107440775,4034314.661821337,0
6.5,-0.7,3.3194000000000004,1.7201282866825052,3.7378255711041413,0.06816241991574523,-1.5819784701535815,6.5,1.738978953498871,1.12510552378067,3.3221999999999996,2.9588413226452905,1.2305360832557562e-05,1.9581852141953362,528225.062917479,1
129.1,0.3,18.335200000000004,34.86221204423544,39.358895309700955,1.9542673151413505,2.4227303140161363,129.1,3.280071734334987,2.146630269083563,18.335200000000004,1215.3738286172345,3.1914404504289744e-05,7.041101269688903,4045195.328104811,0
2.1,0.1,0.9995999999999999,0.45871634084990415,1.099636303511302,0.3299096200970944,-0.8871595195613393,2.1,1.909722326640534,1.10007633404492,0.9995999999999999,0.21042068136272546,3.774093306619044e-06,2.100840336134454,556425.0349393849,1
120.7,0.3,17.972,33.42570525124468,37.92144512014277,1.9190336477181433,2.2855064403839593,120.7,3.1828955784147497,2.1100292187927203,17.972,1117.2777715430861,3.2268488115908515e-05,6.716002670821277,3740491.329077619,0
109.3,0.3,17.681800000000003,30.71139900456564,35.411152198142325,1.8179021339790757,1.8673283294452911,109.3,3.0865982385553075,2.002689330166743,17.681800000000003,943.1900288176353,3.524719389318827e-05,6.181497358866178,3100956.074154966,0
-0.4,-1.5,-0.9362000000000001,0.21429279690556846,0.9603645141299216,-0.730997394807417,-0.08924564984741412,1.5,1.5619069404693502,1.0258112733709908,0.9362000000000001,0.04592140280561122,3.6980080830126993e-06,-1.6022217474898524,405623.7753753035,1
132.7,0.3,19.3634,36.36247267827859,41.16462340408327,1.9685372044498783,2.478929478454332,132.7,3.2236417833191444,2.1258985200989122,19.3634,1322.229419278557,3.4714555443273414e-05,6.853135296487187,3822604.043334021,0
137.8,0.3,19.348399999999998,36.052070690073876,40.8841397121182,1.9450201955303195,2.3989966639985125,137.8,3.37050017366895,2.113050159812605,19.348399999999998,1299.751801042084,3.423510282418181e-05,7.122035930619587,4025108.40138811,0
137.4,0.3,19.3396,38.49422921953904,43.044885875095545,1.9970551673377044,2.5472066248411798,137.4,3.192016826312355,2.225738168064259,19.3396,1481.8056832064128,3.0391787153787363e-05,7.104593683426751,4520958.221533132,0
2.7,0.5,1.583,0.42048140175094173,1.637785089686678,-0.3587973055804612,-0.6658536018096162,2.7,1.6485679452097912,1.0346083952537448,1.583,0.17680460921843685,6.208677762571679e-06,1.7056222362602655,434875.2026198958,1
-0.1,-1.7,-1.0346,0.30477633968940065,1.0784711400867435,0.6495871543149198,-0.035514184421414186,1.7,1.5763055095412806,1.042403962968049,1.0346,0.09288861723446895,4.027770787874212e-06,-1.6431471099942008,422069.6979872657,1
128.7,0.5,19.6884,34.42448599342949,39.627114959330555,1.923876763992629,2.3126677679510115,128.7,3.247776178813049,2.012713829429032,19.6884,1185.0452359118235,3.916532008635239e-05,6.5368440299872,3286070.4244530606,0
138.4,0.2,19.351200000000002,38.449033211119094,43.009771447893094,2.000733334784091,2.5466984559696364,138.4,3.2178734120378536,2.222589371609672,19.351200000000002,1478.3281548697391,3.1057604850552054e-05,7.1520112447806845,4456235.45878619,0
136.3,0.4,19.3562,38.19175043333736,42.78264905309161,1.9910021736922383,2.5234640946300697,136.3,3.185870978462717,2.2102814112838063,19.3562,1458.6098011623244,3.11215464890837e-05,7.0416714024446945,4379602.409790563,0
2.0,-0.8,0.2204,0.3098642795539476,0.38000000000000006,1.1360317798597999,3.3565082898029086,2.0,5.263157894736842,1.392961876832845,0.2728,0.09601587174348697,8.107753162038895e-07,9.074410163339383,2466774.6538759335,1
138.1,0.3,19.6492,38.59893489346331,43.27804385597852,1.9907386688595377,2.5277225389300915,138.1,3.1909945019597408,2.2025346505699224,19.6492,1489.8777749098194,3.173875903480182e-05,7.028275960344441,4351146.8059785245,0
136.7,0.4,19.3976,37.20061728106382,41.92117651020782,2.0062625339116833,2.6431458733118385,136.7,3.2608817638196173,2.1611527462267404,19.3976,1383.885926092184,3.3800877024727786e-05,7.047263578999463,4044273.759523874,0
108.4,0.4,17.422,31.113974268639794,35.632419508082805,1.8373734742318861,1.9089147996725595,108.4,3.0421734335332102,2.045254247967099,17.422,968.0793947895792,3.3737150310999086e-05,6.222018137986454,3213075.170864657,0
3.6,0.4,1.7548,0.45849470530157616,1.813593118645966,-0.20197621167395682,0.18262300986239266,3.6,1.9850097372930986,1.0335041706439287,1.7548,0.21021739478957918,6.8882878927872615e-06,2.0515158422612263,522626.23979023384,1
132.5,0.1,19.1494,35.73702463131196,40.5127162752635,1.9609352889880476,2.4008571298680357,132.5,3.270578035294628,2.11561282730861,19.1494,1277.134929498998,3.374649413262376e-05,6.919276844183107,3926333.7838672916,0
138.8,0.3,20.561999999999998,38.35704109029273,43.486962643992506,1.9991821606277853,2.600312800616649,138.8,3.191761198322608,2.1149189108059776,20.561999999999998,1471.262601202405,3.679486033274245e-05,6.750316117109232,3772265.9834772297,0
1.3,-0.4,-0.008400000000000006,0.21675656117780437,0.21670256112930464,1.4817619160791848,5.596369738395836,1.3,5.999006164141737,1.3476527433414467,0.1608,0.04698340681362725,4.800519310302951e-07,-154.76190476190465,2708040.351405148,1
127.7,0.4,19.7608,36.00635080032288,41.04087718360805,1.93862185372044,2.3195775036554567,127.7,3.1115319350679975,2.076883384458527,19.7608,1296.4572979559118,3.69911749496451e-05,6.462288976154812,3452174.7463775864,0
139.6,0.3,19.4774,39.087469216354734,43.63649504715061,1.9972244480188024,2.5450118305724105,139.6,3.1991570324142162,2.240365502949604,19.4774,1527.8302497394789,2.9793421383813203e-05,7.167281053939438,4685598.1460338365,0
140.3,0.4,18.5408,36.90025844769945,41.26338667632603,2.025539904758743,2.7272024169452767,140.3,3.4001086992816827,2.2255451046516885,18.5408,1361.6290735070145,2.91711079879111e-05,7.567095270969969,4809553.344978951,0
0.6,-0.2,0.2326,0.1395571294659271,0.27118259531171984,-0.34054227916302154,0.5216171424494118,0.6,2.2125313732258887,1.1196638947635007,0.2422,0.01947619238476954,8.684598708886097e-07,2.579535683576956,690878.2087836469,1
138.5,0.3,19.5176,38.8885717436952,43.47681083060256,1.9977325104025556,2.5415051145450285,138.5,3.185606242822951,2.2275695183118085,19.5176,1512.3210122645291,3.071472089761178e-05,7.096159363856211,4509238.4352666885,0
127.9,1.0,20.5384,31.88377385930063,37.8994427399665,1.846103221328241,2.0641210053470047,127.9,3.3747198046562374,1.8452967485279528,20.5384,1016.5750355110222,4.907022310282442e-05,6.227359482725042,2606468.6873746505,0
129.6,0.2,19.525,36.8497968794961,41.67034125130246,1.9580997750988611,2.380574954595849,129.6,3.110125717915717,2.1342044174802797,19.525,1357.90753006012,3.334651000024651e-05,6.63764404609475,3886463.680878207,0
137.1,0.3,20.110800000000005,38.22352677813387,43.15738870691784,1.9951171069123759,2.548551455406476,137.1,3.176744564668802,2.1459807022553967,20.110800000000005,1461.0379993587173,3.5549228251123224e-05,6.81723253177397,3856623.807175565,0
132.1,0.3,18.9072,36.12184607252756,40.73892978466666,1.9646128247121242,2.433208220343948,132.1,3.2425986813654557,2.1546781006530136,18.9072,1304.787763687375,3.302696553186609e-05,6.986756367944486,3999761.9482341856,0
115.5,0.3,20.13,32.81137596605134,38.46622050578923,1.8137424265236024,1.956602426228157,115.5,3.0026344798449083,1.9108902387376667,20.13,1076.5863927855714,4.120062830374758e-05,5.7377049180327875,2803355.306829003,0
2.0,0.2,1.049,0.4379984992790974,1.1366001935597232,-0.004476214289868015,-1.203057088675101,2.0,1.7596336964682286,1.0835082874735207,1.049,0.19184268537074148,3.993765511492487e-06,1.9065776930409915,500780.52761104435,1
2.2,0.1,1.5295999999999998,0.31208754745191153,1.561050928060965,-0.8080308797130002,1.6563388686752258,2.2,1.4093069998252368,1.0205615376967607,1.5295999999999998,0.09739863727454912,6.041766496396409e-06,1.438284518828452,364131.9142856949,1
121.7,0.1,18.037200000000002,35.0336788457469,39.37314465470087,1.9227512823609916,2.197671701272899,121.7,3.0909392954842354,2.182885628296014,18.037200000000002,1227.358653466934,2.9188321333991803e-05,6.747166966047945,4169475.8190246453,0
118.6,0.8,21.863199999999996,31.53507583272238,38.346728674034246,1.7492890664625391,1.9277762811143413,118.6,3.092832272816735,1.753939435857251,21.863199999999996,994.4610077755511,5.334774235587061e-05,5.424640491785284,2223149.3735732334,0
